Марка,Модель,Цена,Валюта,Маржинальность,Цена в рублях
Mercedes,gls,113513.5135,Доллар США,0.33,10969242.1608563
Mercedes,GT_AMG,174324.3243,Доллар США,0.34,16845621.88954134
BMW,x5,72222.22222,Евро,0.27,7441474.444215476
BMW,i3,51666.66667,Евро,0.35,5323516.333676785
Mercedes,с180,2300000.0,Рубль,0.2,2300000.0
Mercedes,e220,3850000.0,Рубль,0.21,3850000.0
BMW,x1,2200000.0,Рубль,0.22,2200000.0
BMW,x3,3350000.0,Рубль,0.23,3350000.0
Mercedes,c200,2750000.0,Рубль,0.24,2750000.0
BMW,318,2100000.0,Рубль,0.25,2100000.0
BMW,530d,5300000.0,Рубль,0.26,5300000.0
Mercedes,e400,5900000.0,Рубль,0.28,5900000.0
Mercedes,GLE,7200000.0,Рубль,0.29,7200000.0
Mercedes,cla,2050000.0,Рубль,0.3,2050000.0
Mercedes,cls,4650000.0,Рубль,0.31,4650000.0
Mercedes,glc,3950000.0,Рубль,0.32,3950000.0
